DATE,MTSO133FMS,UNRATE,CPIFABSL,CPIMEDSL,CUSR0000SAE1
8/1/2012,369393,8.1,234.108,417.555,217.29
9/1/2012,186386,7.8,234.286,418.453,218.236
10/1/2012,304311,7.8,234.694,419.07,218.952
11/1/2012,333841,7.7,235.1,419.509,219.583
12/1/2012,270699,7.9,235.521,420.321,220.263
1/1/2013,269340,8,235.86,421.114,221.376
2/1/2013,326354,7.7,235.903,421.601,221.963
3/1/2013,292548,7.5,236.13,423.089,222.541
4/1/2013,293834,7.6,236.574,423.025,223.125
5/1/2013,335914,7.5,236.387,422.316,223.647
6/1/2013,170126,7.5,236.912,424.286,224.034
7/1/2013,297627,7.3,237.133,425.008,224.812
8/1/2013,333275,7.2,237.407,427.168,225.362
9/1/2013,226355,7.2,237.464,428.29,225.749
10/1/2013,289514,7.2,237.693,428.586,226.44
11/1/2013,317679,6.9,237.895,428.485,227.234
12/1/2013,231821,6.7,238.133,428.622,228.015
1/1/2014,306247,6.6,238.417,429.989,228.073
2/1/2014,337880,6.7,239.247,431.137,229.103
3/1/2014,252741,6.7,240.24,432.211,229.723
4/1/2014,307383,6.2,240.995,433.26,230.373
5/1/2014,329860,6.3,242.107,434.262,231.05
6/1/2014,253127,6.1,242.345,435.187,231.667
7/1/2014,309113,6.2,242.883,435.864,232.213
8/1/2014,322925,6.1,243.505,436.041,233.008
9/1/2014,245441,5.9,244.148,437.091,233.417
10/1/2014,334432,5.7,244.5,437.758,234.146
11/1/2014,248254,5.8,245.106,439.408,234.8
12/1/2014,333463,5.6,245.84,441.464,235.402
1/1/2015,321738,5.7,245.764,441.351,236.63
2/1/2015,331747,5.5,246.056,441.101,237.012
3/1/2015,287097.3978,5.4,245.685,442.943,238.117
4/1/2015,315087.1624,5.4,245.615,445.822,239.052
5/1/2015,294771.1058,5.6,245.886,446.743,239.665
6/1/2015,291157.2894,5.3,246.511,446.33,240.232
7/1/2015,374680.1336,5.2,246.733,446.953,241.058
8/1/2015,275257.3571,5.1,247.295,446.612,241.563
9/1/2015,274412.3087,5,247.984,447.648,242.52
10/1/2015,347578.3302,5,248.288,450.681,242.936
11/1/2015,269520.7195,5.1,248.075,452.225,243.567
12/1/2015,364074.6566,5,247.761,452.732,244.004
1/1/2016,258415.6926,4.8,247.967,454.194,244.548
2/1/2016,361760.8572,4.9,248.244,456.922,245.046
3/1/2016,335890.5577,5,247.699,457.723,245.554
4/1/2016,331980.4726,5.1,247.906,459.245,246.213
5/1/2016,277110.8442,4.8,247.575,460.487,246.761
6/1/2016,323320.2353,4.9,247.42,462.09,247.276
7/1/2016,322812.9027,4.8,247.406,464.439,247.732
8/1/2016,338438.3878,4.9,247.479,469.02,248.242
9/1/2016,323177.8711,5,247.528,469.816,248.753
10/1/2016,265884.2691,4.9,247.596,469.749,249.496
11/1/2016,336525.5291,4.7,247.525,469.914,249.94
12/1/2016,346719.9327,4.7,247.53,470.539,250.769
1/1/2017,292812.1075,4.7,247.9,471.484,250.948
2/1/2017,363757.1178,4.6,248.513,473.139,251.469
3/1/2017,392815.8797,4.4,249.02,473.685,251.829
4/1/2017,273177.3192,4.4,249.381,473.007,252.052
5/1/2017,328843.9693,4.4,249.711,472.981,252.306
6/1/2017,428893.6788,4.3,249.519,474.492,252.982
7/1/2017,274979.5261,4.3,249.937,476.279,253.351
8/1/2017,333999.7461,4.4,250.21,477.199,253.49
9/1/2017,340722.2158,4.3,250.587,477.19,254.117
10/1/2017,298554.6687,4.2,250.816,477.671,254.756
11/1/2017,346921.7,4.2,250.996,477.791,255.516
12/1/2017,348990.4497,4.1,251.49,478.891,255.747
1/1/2018,311801.8701,4,251.999,480.81,255.975
2/1/2018,370870.8895,4.1,252.029,481.556,256.384
3/1/2018,419575.6193,4,252.198,483.055,256.347
4/1/2018,296191.5546,4,252.802,483.512,256.643
5/1/2018,363871.3813,3.8,252.776,484.46,257.413
6/1/2018,391136.1846,4,253.078,486.165,257.941
7/1/2018,302131.4525,3.8,253.444,485.236,258.693
8/1/2018,433262.7916,3.8,253.76,484.268,260.277
9/1/2018,224443.3353,3.7,254.084,485.461,260.694
10/1/2018,353182.6694,3.8,253.924,485.772,261.28
11/1/2018,410863.686,3.8,254.606,487.587,261.931
12/1/2018,326123.3969,3.9,255.475,488.555,262.505
1/1/2019,331297.182,4,256.146,489.949,262.967
2/1/2019,401242.717,3.8,256.978,490.006,263.693
3/1/2019,375755.9961,3.8,257.435,491.324,264.66
4/1/2019,375240.0215,3.6,257.161,492.855,265.052
5/1/2019,439832.8894,3.6,257.701,494.658,265.488
6/1/2019,342428.651,3.6,257.766,495.692,265.82
7/1/2019,371043.5933,3.7,257.928,497.582,266.056
8/1/2019,428309.3265,3.7,258.098,500.784,266.623
9/1/2019,291260.4989,3.5,258.59,502.304,266.737
10/1/2019,379987.7228,3.6,259.025,506.64,267.256
11/1/2019,434023.71,3.6,259.485,508.357,267.741
12/1/2019,349077.9588,3.6,259.845,510.862,268.058
1/1/2020,404881.1938,3.5,260.671,511.901,268.7
2/1/2020,423285.7535,3.5,261.492,512.728,269.424
3/1/2020,355891.3962,4.4,262.323,514.554,270.214
4/1/2020,979713.6294,14.7,265.882,516.578,270.728
5/1/2020,572681.9706,13.2,267.693,518.957,270.957
6/1/2020,1104902.737,11,268.95,520.87,271.148
7/1/2020,626487.3895,10.2,267.977,522.467,271.794
8/1/2020,423316.2921,8.4,268.289,522.99,271.259
9/1/2020,497779.9052,7.9,268.428,523.521,270.638
10/1/2020,521768.5036,6.9,268.904,521.27,270.892
11/1/2020,364818.8591,6.7,268.999,520.704,271.26
12/1/2020,489681.5558,6.7,269.82,519.978,271.851
1/1/2021,547483.2684,6.4,270.347,521.888,272.113
2/1/2021,559235.9993,6.2,270.705,523.03,272.601
3/1/2021,927205.9375,6,271.16,523.686,272.31
4/1/2021,664765.6556,6,272.101,524.142,272.925
5/1/2021,595697.9515,5.8,273.338,523.659,273.719
6/1/2021,623359.2167,5.9,275.251,523.126,274.278
7/1/2021,564050.188,5.4,276.992,523.951,274.902
8/1/2021,439012.7366,5.2,278.062,524.845,275.001
9/1/2021,521067.3412,4.7,280.413,525.861,275.952
10/1/2021,448982.7282,4.6,282.661,528.134,276.497
11/1/2021,472543.0724,4.2,284.676,529.754,277.027
12/1/2021,508041.031,3.9,286.018,531.268,277.345
1/1/2022,346379.914,4,288.436,534.798,277.96
2/1/2022,506475.4955,3.8,291.325,535.732,278.445
3/1/2022,507854.5428,3.6,294.119,538.665,279.16
4/1/2022,555433.548,3.6,296.585,541.057,279.772
5/1/2022,455215.709,3.6,299.941,543.22,280.563
6/1/2022,549602.9248,3.6,302.805,546.861,281.705
7/1/2022,480386.8139,3.5,306.023,549.282,282.097
8/1/2022,523322.6415,3.7,308.369,553.006,283.499
